"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 11 00:45:11 WET 2021","Sat Dec 11 00:45:11 WET 2021","0","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","","",""
"passed","Sat Dec 11 00:45:00 WET 2021","Sat Dec 11 00:45:01 WET 2021","825","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","Given I am on the homepage","Given I am on the homepage",""
"passed","Sat Dec 11 00:44:31 WET 2021","Sat Dec 11 00:44:31 WET 2021","1","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","","",""
"passed","Sat Dec 11 00:44:31 WET 2021","Sat Dec 11 00:44:31 WET 2021","22","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","And I validate that the book have ""world"" in description","And I validate that the book have ""world"" in description",""
"passed","Sat Dec 11 00:44:38 WET 2021","Sat Dec 11 00:44:38 WET 2021","0","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","",""
"passed","Sat Dec 11 00:43:55 WET 2021","Sat Dec 11 00:43:56 WET 2021","1237","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","Given I am on the homepage","Given I am on the homepage",""
"passed","Sat Dec 11 00:45:11 WET 2021","Sat Dec 11 00:45:11 WET 2021","64","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","And I check if the value is the price of the book plus shipping","And I check if the value is the price of the book plus shipping",""
"passed","Sat Dec 11 00:45:00 WET 2021","Sat Dec 11 00:45:00 WET 2021","0","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","","",""
"passed","Sat Dec 11 00:44:38 WET 2021","Sat Dec 11 00:44:39 WET 2021","625","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","Given I am on the homepage","Given I am on the homepage",""
"passed","Sat Dec 11 00:45:02 WET 2021","Sat Dec 11 00:45:04 WET 2021","1218","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","Then I choose the book ""Fascism and Democracy"" in the results","Then I choose the book ""Fascism and Democracy"" in the results",""
"passed","Sat Dec 11 00:44:38 WET 2021","Sat Dec 11 00:44:38 WET 2021","48","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","And I validate that the ISBN ""9789726081890""","And I validate that the ISBN ""9789726081890""",""
"passed","Sat Dec 11 00:44:39 WET 2021","Sat Dec 11 00:44:42 WET 2021","3010","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","When I search by ""1984""","When I search by ""1984""",""
"passed","Sat Dec 11 00:44:01 WET 2021","Sat Dec 11 00:44:21 WET 2021","20105","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","And I change the view","And I change the view",""
"broken","Sat Dec 11 00:45:20 WET 2021","Sat Dec 11 00:45:26 WET 2021","5138","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","And I verify that the store is schedule is from ten to eleven","And I verify that the store is schedule is from ten to eleven",""
"passed","Fri Dec 10 23:43:50 WET 2021","Fri Dec 10 23:43:53 WET 2021","2447","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","When I choose the modal and write ""Almada""","When I choose the modal and write ""Almada""",""
"passed","Sat Dec 11 00:44:43 WET 2021","Sat Dec 11 00:44:51 WET 2021","8122","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","And I validate that the first comment is from ""22 Ago 2018""","And I validate that the first comment is from ""22 Ago 2018""",""
"passed","Sat Dec 11 00:43:56 WET 2021","Sat Dec 11 00:44:01 WET 2021","4412","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","When I search by ""George""","When I search by ""George""",""
"passed","Sat Dec 11 00:45:00 WET 2021","Sat Dec 11 00:45:00 WET 2021","99","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","And I check if ""Animal farm"" is from the author","And I check if ""Animal farm"" is from the author",""
"passed","Sat Dec 11 00:44:51 WET 2021","Sat Dec 11 00:44:52 WET 2021","741","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","Given I am on the homepage","Given I am on the homepage",""
"passed","Sat Dec 11 00:44:21 WET 2021","Sat Dec 11 00:44:31 WET 2021","10019","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","","GoContact Challenge in Fnac WebPage: Search for George in the Fnac page","And I validate that ""Fascism and Democracy"" appear in the results","And I validate that ""Fascism and Democracy"" appear in the results",""
"passed","Sat Dec 11 00:44:55 WET 2021","Sat Dec 11 00:44:56 WET 2021","1090","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","Then I choose the book ""1984"" in the results","Then I choose the book ""1984"" in the results",""
"passed","Sat Dec 11 00:44:31 WET 2021","Sat Dec 11 00:44:32 WET 2021","880","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","Given I am on the homepage","Given I am on the homepage",""
"passed","Sat Dec 11 00:44:32 WET 2021","Sat Dec 11 00:44:35 WET 2021","3335","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","When I search by ""1984""","When I search by ""1984""",""
"passed","Sat Dec 11 00:45:14 WET 2021","Sat Dec 11 00:45:20 WET 2021","6072","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","Then I choose the Almada store","Then I choose the Almada store",""
"passed","Sat Dec 11 00:45:26 WET 2021","Sat Dec 11 00:45:26 WET 2021","0","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","","",""
"passed","Sat Dec 11 00:45:04 WET 2021","Sat Dec 11 00:45:04 WET 2021","299","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","And I add the book to the shopping cart","And I add the book to the shopping cart",""
"passed","Sat Dec 11 00:45:04 WET 2021","Sat Dec 11 00:45:11 WET 2021","6992","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","And I check if the number of items are one","And I check if the number of items are one",""
"passed","Sat Dec 11 00:45:11 WET 2021","Sat Dec 11 00:45:12 WET 2021","652","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","Given I am on the homepage","Given I am on the homepage",""
"passed","Sat Dec 11 00:44:42 WET 2021","Sat Dec 11 00:44:43 WET 2021","1336","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","Then I choose the book ""1984"" in the results","Then I choose the book ""1984"" in the results",""
"passed","Sat Dec 11 00:44:51 WET 2021","Sat Dec 11 00:44:51 WET 2021","0","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","","",""
"passed","Sat Dec 11 00:45:01 WET 2021","Sat Dec 11 00:45:02 WET 2021","1481","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","","GoContact Challenge in Fnac WebPage: Search for Fascism and Democracy book and check the price","When I search by ""Fascism and Democracy""","When I search by ""Fascism and Democracy""",""
"passed","Sat Dec 11 00:44:38 WET 2021","Sat Dec 11 00:44:38 WET 2021","77","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","And I validate that the book dimensions are ""13 x 21 cm""","And I validate that the book dimensions are ""13 x 21 cm""",""
"passed","Sat Dec 11 00:45:20 WET 2021","Sat Dec 11 00:45:20 WET 2021","50","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","And I verify if the postal code is ""2810-354""","And I verify if the postal code is ""2810-354""",""
"passed","Sat Dec 11 00:44:38 WET 2021","Sat Dec 11 00:44:38 WET 2021","64","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","And I validate that the author is ""George Orwell""","And I validate that the author is ""George Orwell""",""
"passed","Sat Dec 11 00:44:38 WET 2021","Sat Dec 11 00:44:38 WET 2021","57","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","And I validate that the number of pages are ""314""","And I validate that the number of pages are ""314""",""
"passed","Sat Dec 11 00:44:52 WET 2021","Sat Dec 11 00:44:55 WET 2021","3286","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","When I search by ""1984""","When I search by ""1984""",""
"passed","Sat Dec 11 00:44:35 WET 2021","Sat Dec 11 00:44:38 WET 2021","2637","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify characteristics","Then I choose the book ""1984"" in the results","Then I choose the book ""1984"" in the results",""
"passed","Sat Dec 11 00:45:12 WET 2021","Sat Dec 11 00:45:14 WET 2021","2575","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","","GoContact Challenge in Fnac WebPage: Search for a shop in Lisbon","When I choose the modal and write ""Lisboa""","When I choose the modal and write ""Lisboa""",""
"passed","Sat Dec 11 00:44:56 WET 2021","Sat Dec 11 00:45:00 WET 2021","3667","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the author biography","And I choose the author biography","And I choose the author biography",""
"passed","Sat Dec 11 00:44:43 WET 2021","Sat Dec 11 00:44:43 WET 2021","99","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","","GoContact Challenge in Fnac WebPage: Search for 1984 book and verify the comments","And I validate that theres no classifications with one star","And I validate that theres no classifications with one star",""
